Nome,Consumo (kWh),Data
Residência,881,2024-11-18
Residência,401,2024-11-17
Residência,1589,2024-11-08
Residência,108,2024-11-23
Residência,111,2024-11-07
Loja,204,2024-11-02
Loja,977,2024-10-31
Loja,1324,2024-11-11
Loja,1695,2024-11-09
Loja,1946,2024-11-16
Escola,168,2024-10-31
Escola,688,2024-11-13
Escola,1919,2024-11-26
Escola,874,2024-11-01
Escola,524,2024-11-17
Fábrica,847,2024-11-16
Fábrica,1350,2024-11-07
Fábrica,558,2024-11-19
Fábrica,256,2024-11-04
Fábrica,1607,2024-11-18
Escritório Regional,1904,2024-11-28
Escritório Regional,1138,2024-11-09
Escritório Regional,671,2024-11-11
Escritório Regional,1349,2024-11-23
Escritório Regional,1862,2024-11-06
